,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_learning_rate,param_max_features,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
200,0.12708584467569986,0.003335237503051758,-1870963901.52533,-748602544.2227837,0.2,log2,100,0.1,"{'subsample': 0.1, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",668,-1430411144.3224525,-743215981.9035627,-1761042267.2263668,-525370442.33166844,-2422570956.384171,-977221208.43312,0.0021618194119399138,0.0004715394333802588,412376948.85128707,184506621.37500885
201,0.13486647605895996,0.002001047134399414,-1086592356.7430048,-384172958.955383,0.2,log2,100,0.2,"{'subsample': 0.2, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",351,-1044683943.4571292,-423638884.36702454,-1203636490.2748578,-357616652.8930608,-1011302036.2496078,-371263339.60606354,0.017304345710917362,0.0014149541622488367,83918804.93725428,28457306.806379903
202,0.19158418973286948,0.0,-1067600287.5294713,-306585666.287799,0.2,log2,100,0.3,"{'subsample': 0.3, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",339,-880829663.346903,-316815644.2580633,-1038882203.6246152,-281443350.3054803,-1283532388.0203676,-321498004.29985344,0.056100187575897374,0.0,165625331.99974692,17880774.845371544
203,0.2827161947886149,0.0,-941137536.5320506,-257394399.97460982,0.2,log2,100,0.4,"{'subsample': 0.4, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",253,-772872593.9003811,-275215954.41351986,-1283466239.9276965,-231915066.89492494,-766715619.8817284,-265052178.61538467,0.0020441783856529954,0.0,242200344.5305259,18488246.63144729
204,0.2886769771575928,0.005208412806193034,-909086034.2091051,-228813173.45370665,0.2,log2,100,0.5,"{'subsample': 0.5, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",230,-704996250.5256962,-243563897.3279735,-1069917899.2263674,-219116206.8225348,-952432960.938351,-223759416.21061164,0.005990886512255807,0.007365808028955899,152142649.07843044,10601186.70924883
205,0.2920544147491455,0.01562801996866862,-878847955.9703032,-192888214.02416858,0.2,log2,100,0.6,"{'subsample': 0.6, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",200,-656640630.9761204,-193219782.61615932,-1131496494.264162,-187786997.61142007,-848344106.4292698,-197657861.84492633,0.005093172743088627,2.92218149675532e-06,195118877.16975978,4036578.0456119296
206,0.2937617301940918,0.005208492279052734,-842892317.2375205,-186385132.31591466,0.2,log2,100,0.7,"{'subsample': 0.7, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",160,-587253383.3757939,-199069600.98763317,-1027916974.3417335,-172319998.04213652,-913651890.86079,-187765797.91797438,0.004434187706323623,0.007365920420551928,186774066.61623874,10964031.878950488
207,0.2933553059895833,0.010418971379597982,-866817440.5603007,-179790736.03439316,0.2,log2,100,0.8,"{'subsample': 0.8, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",185,-575984815.1202841,-172528696.14582044,-1184327310.5222454,-176233657.58664724,-840085304.5887389,-190609854.37071186,0.0028160144479827576,0.0073673261957249,249156406.95252135,7798362.050283537
208,0.2877803643544515,0.010414918263753256,-884280392.5250139,-182869846.2556202,0.2,log2,100,0.9,"{'subsample': 0.9, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",206,-819150517.3439044,-187314789.56010833,-1116912255.763773,-159328527.7853601,-716433750.1709493,-201966221.42139223,0.006639908386717489,0.007364459587090679,169836548.4564566,17688251.663842097
209,0.22918240229288736,0.0,-845180276.8277497,-177290481.0798802,0.2,log2,100,1,"{'subsample': 1, 'max_features': 'log2', 'n_estimators': 100, 'learning_rate': 0.2}",163,-622057493.381517,-179553118.18693757,-1181891736.3738747,-175223453.56333104,-731357879.1720967,-177094871.48937207,0.007361990431163983,0.0,242355060.94392288,1772981.7205584403
210,0.394183874130249,0.010416746139526367,-1650851341.6226015,-597255030.9397525,0.2,log2,200,0.1,"{'subsample': 0.1, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",611,-1630571303.5350404,-643497329.8403114,-1857816695.6367218,-532539601.10825247,-1463781899.5315835,-615728161.8706934,0.008789392766218663,0.0073657552602634435,161475071.40219706,47144082.81101713
211,0.4792017936706543,0.010416746139526367,-1104864128.2782183,-264872905.89731553,0.2,log2,200,0.2,"{'subsample': 0.2, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",363,-1000108405.269492,-256562775.994136,-1215422874.6914458,-256369429.06279132,-1099049164.4963417,-281686512.6350193,0.03897761558660498,0.007365751838945829,88027748.93896554,11889277.36538497
212,0.4880538781483968,0.0030067761739095054,-1130624463.3153179,-156609969.6053249,0.2,log2,200,0.3,"{'subsample': 0.3, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",376,-1021497090.8798461,-160892266.50004563,-1210610144.063456,-144416401.43236473,-1159826117.3312266,-164521240.8835643,0.0018796989960502561,0.004252223644163106,79938725.90485209,8748511.963396166
213,0.5156590938568115,0.005205949147542317,-962320696.763512,-122423331.86676027,0.2,log2,200,0.4,"{'subsample': 0.4, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",270,-918583719.3433976,-120108961.92165224,-1059491770.0152401,-110959501.67739432,-908776654.2326567,-136201532.00123426,4.676084735665528e-06,0.007362323889478999,68862073.03075534,10434150.81673407
214,0.5521201292673746,0.010416428248087565,-809249566.6779873,-109245052.97955358,0.2,log2,200,0.5,"{'subsample': 0.5, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",117,-670308720.724305,-109743192.78960289,-1071470492.5226078,-104423947.29586865,-685715824.0712243,-113568018.85318922,0.04101432354767719,0.007365527066043941,185620016.28711033,3749632.7477160306
215,0.5696361064910889,0.0,-901993231.406864,-96451338.96669738,0.2,log2,200,0.6,"{'subsample': 0.6, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",224,-596208935.4745061,-91183898.68025996,-1082548849.5321681,-87404836.67329094,-1027479581.3904755,-110765281.54654124,0.03938016548436161,0.0,217497887.16971272,10238393.153466664
216,0.5394845803578695,0.005205551783243815,-787495871.3056525,-94713758.56435679,0.2,log2,200,0.7,"{'subsample': 0.7, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",96,-711326648.414338,-92740231.24798834,-1029937552.6154646,-92651011.54335059,-620881288.4871168,-98750032.90173143,0.008538650063474132,0.007361761931498853,175448324.08524188,2854309.3658344913
217,0.5416931311289469,0.010414044062296549,-843896741.8267605,-84670417.9552453,0.2,log2,200,0.8,"{'subsample': 0.8, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",161,-622865994.6767089,-81934697.37972756,-1086915686.9182382,-85025964.95635417,-821863300.6796932,-87050591.52965415,0.00737125903742892,0.007363842257365254,190150395.94396102,2103632.3333401857
218,0.529747724533081,0.005208253860473633,-880799699.1344016,-80452275.02942681,0.2,log2,200,0.9,"{'subsample': 0.9, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",202,-697296462.7550344,-82442709.03804268,-1083571300.552626,-74746854.01440123,-861491687.2539009,-84167262.0358365,0.010660473244367917,0.007365583245763841,158338534.58678487,4095313.783628919
219,0.40415000915527344,0.010414679845174154,-887826816.2629553,-78130526.59230478,0.2,log2,200,1,"{'subsample': 1, 'max_features': 'log2', 'n_estimators': 200, 'learning_rate': 0.2}",211,-605643491.2395827,-76997296.4052746,-1171396054.14611,-70400985.32101342,-886438051.730622,-86993298.05062631,0.010272140458096013,0.007364291360555969,231048684.14341995,6821014.998855415
220,0.9410704771677653,0.020831505457560223,-2273169195.4970393,-422639679.1762383,0.2,log2,500,0.1,"{'subsample': 0.1, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",750,-2262537118.5841794,-443205335.82992613,-2170749234.067016,-371527754.58618045,-2386453851.2027674,-453185947.1126084,0.013548375759627314,0.007361761941794109,88366632.1115025,36370544.64690553
221,1.1094329357147217,0.02082991600036621,-1230415354.378976,-96948346.76368539,0.2,log2,500,0.2,"{'subsample': 0.2, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",442,-1102504714.65193,-118564038.07231636,-1397117643.6386323,-85168173.99077512,-1191543886.6374512,-87112828.22796465,0.05561188162927111,0.007367270148460232,123409813.78747831,15305206.153203199
222,0.8516268730163574,0.005208571751912435,-922024468.7851948,-49048940.74141578,0.2,log2,500,0.3,"{'subsample': 0.3, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",240,-759122968.1585869,-53121841.721397676,-1189306857.3955812,-43181613.830426216,-817428805.3117372,-50843366.67242344,0.07991093654540658,0.007366032812147957,190586067.798776,4251823.604644346
223,0.6694715023040771,0.010416110356648764,-903731369.5868293,-31534632.355939317,0.2,log2,500,0.4,"{'subsample': 0.4, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",225,-592351407.5227507,-28503450.400793195,-975805923.8051035,-33903346.8721387,-1143529175.391164,-32197099.79488606,0.05405132352472161,0.007365302267416913,230684781.94917697,2253718.0844197446
224,1.0202457904815674,0.020833810170491535,-836837290.9619596,-26102092.985658016,0.2,log2,500,0.5,"{'subsample': 0.5, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",152,-801485770.7736005,-28964749.445011675,-875326668.1678299,-24794860.680884052,-833692977.4485278,-24546668.831078317,0.2945421728513806,0.007366032822437244,30237426.920720592,2026738.151445474
225,1.2774859269460042,0.01562356948852539,-921120528.4487094,-22945878.40292855,0.2,log2,500,0.6,"{'subsample': 0.6, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",238,-641987048.940754,-22403040.181582775,-1215477008.8220894,-22927156.12551967,-905866204.5362365,-23507438.901683204,0.017365029592360262,6.418140764099746e-06,234454207.1383181,451063.2076870511
226,1.2965602080027263,0.015623013178507486,-823374379.4821212,-18987306.837820217,0.2,log2,500,0.7,"{'subsample': 0.7, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",138,-665702252.0809848,-19232886.414692547,-1163659186.3524604,-17873458.832887013,-640385953.7588664,-19855575.265881088,0.047807691959655486,6.480815581599907e-06,240962986.42605528,827618.424524605
227,1.2980061372121174,0.02603912353515625,-801407459.1875155,-17315824.70795054,0.2,log2,500,0.8,"{'subsample': 0.8, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",110,-603094332.2544773,-17189195.347263347,-1062596471.5158128,-17428549.407888666,-738402199.5424721,-17329729.368699603,0.033274549452063526,0.0073687864840343235,192860644.16054374,98209.28767133679
228,1.3013892968495686,0.015623807907104492,-752745386.8071814,-17257563.289911136,0.2,log2,500,0.9,"{'subsample': 0.9, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",56,-587959101.6531535,-17186144.6328013,-1000419998.4382672,-17486806.732377704,-669686508.2180307,-17099738.504554406,0.049698350382195534,7.018852922382233e-07,178369629.79278573,165893.38279970945
229,0.9624137878417969,0.026040315628051758,-759593372.8568743,-17704024.924473364,0.2,log2,500,1,"{'subsample': 1, 'max_features': 'log2', 'n_estimators': 500, 'learning_rate': 0.2}",64,-649353785.7712839,-17750238.098927885,-1004924570.823541,-16891712.63070353,-624223795.6982653,-18470124.04378867,0.037693863268246676,0.007369292178717536,173867316.36531994,645211.794870093
230,1.412501573562622,0.02388739585876465,-2444577228.503721,-309171437.00023025,0.2,log2,800,0.1,"{'subsample': 0.1, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",777,-2469156419.221566,-324463875.5034703,-2382829271.342753,-278245975.75213724,-2481822473.890144,-324804459.7450831,0.17370725492973915,0.00669514573574107,43989696.348470375,21868045.400566913
231,1.2450842062632244,0.02096247673034668,-1197640921.9111896,-50384495.9881289,0.2,log2,800,0.2,"{'subsample': 0.2, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",421,-1081999149.6077828,-48119103.9808745,-1440430559.8923535,-47152921.73408856,-1070231435.1106386,-55881462.24942363,0.0910724017449309,0.007277257638868054,171833545.4625603,3906904.622320209
232,1.1567284266153972,0.020835081736246746,-1005118899.3183167,-17860181.027868047,0.2,log2,800,0.3,"{'subsample': 0.3, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",301,-877022066.1196344,-17838890.83093006,-1147614360.1696005,-16459732.766721113,-990690644.8598459,-19281919.485952962,0.06808870149421098,0.00736530231886845,110975659.19672869,1152251.2526691393
233,1.7158676783243816,0.026042699813842773,-848158896.4684025,-10535005.67941632,0.2,log2,800,0.4,"{'subsample': 0.4, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",165,-682228426.3344755,-10455244.643002314,-1093018937.722948,-9469150.504022405,-769066918.8228444,-11680621.891224233,0.4191073977229741,0.007366257597912258,176820301.09261975,904589.3327178811
234,1.985412359237671,0.031248807907104492,-900136435.910092,-7990633.779934488,0.2,log2,800,0.5,"{'subsample': 0.5, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",222,-707141626.1137849,-7882185.764361213,-1080032623.1374176,-6940422.978860728,-913262010.3773633,-9149292.59658152,0.01163891653155041,2.704413656739164e-06,152566223.1332324,905021.9062114226
235,2.0618655681610107,0.031246503194173176,-872848812.7006913,-6183278.719266188,0.2,log2,800,0.6,"{'subsample': 0.6, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",194,-701962788.7832566,-5946102.937714513,-983280612.5505716,-6005188.437245629,-933427428.1757923,-6598544.782838422,0.03435696663193706,3.99108871761631e-06,122597323.81279798,294626.54522835545
236,2.043237288792928,0.03124864896138509,-798918404.6255463,-5593830.514247616,0.2,log2,800,0.7,"{'subsample': 0.7, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",106,-583478170.3582528,-5340826.798386802,-951933422.6958481,-5282445.729861663,-861472067.7694453,-6158219.014494385,0.013430127967356984,4.010033865465439e-06,156826356.53039095,399794.0067073137
237,2.0461316108703613,0.031244754791259766,-821650611.6325982,-4856825.253146545,0.2,log2,800,0.8,"{'subsample': 0.8, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",136,-613726403.3467469,-4678307.276113924,-1162272084.6624968,-4595134.827918051,-688680307.2491598,-5297033.6554076625,0.017138892589997626,3.714027864312465e-06,242913856.14784035,313120.841530005
238,1.9769848187764485,0.026044845581054688,-864086838.365011,-4953650.626801291,0.2,log2,800,0.9,"{'subsample': 0.9, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",182,-697840859.2068261,-4860958.316034903,-1101570067.7711124,-4738166.978987786,-792703009.4128804,-5261826.585381182,0.006004391410062074,0.007368112844225678,172416394.6557317,223604.92570369286
239,1.4794038931528728,0.026044607162475586,-815950915.4586382,-4958558.0448086085,0.2,log2,800,1,"{'subsample': 1, 'max_features': 'log2', 'n_estimators': 800, 'learning_rate': 0.2}",127,-682705474.8642691,-4934456.066020465,-986466338.6051068,-4514896.900410361,-778604245.6996416,-5426321.167995,0.02567865414232921,0.007367270048156533,126826384.35755733,372477.49634188396
240,0.4896073341369629,0.0,-2061944551.116162,-1052033858.0147848,0.3,auto,100,0.1,"{'subsample': 0.1, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",705,-1827429853.2787669,-1058676643.466134,-2467379647.60403,-961193351.896755,-1890672464.402623,-1136231578.6814656,0.0073686190634234755,0.0,287992454.5320224,71613267.66225395
241,0.6250335375467936,0.005208810170491536,-1317511569.7039678,-312705006.1130467,0.3,auto,100,0.2,"{'subsample': 0.2, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",481,-993497874.506408,-370787434.8575351,-1668363984.6152694,-256837140.20651618,-1290617626.287111,-310490443.27508885,7.884252437105756e-06,0.007366369986936045,276261232.5708353,46546361.32707516
242,0.7810079256693522,0.0,-1205566676.1066353,-189801496.30662787,0.3,auto,100,0.3,"{'subsample': 0.3, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",427,-1200188900.7464907,-215397899.99593002,-1325053184.1353438,-171213132.7329532,-1091223151.807066,-182793456.1910004,0.0007086558580920458,0.0,95520113.09537497,18706645.596641853
243,0.9407893021901449,0.0052060286204020185,-1160035082.7493942,-131325975.43447228,0.3,auto,100,0.4,"{'subsample': 0.4, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",401,-1056881789.2774209,-142979220.4436616,-1401675699.304011,-120487199.34469612,-1021262806.327074,-130511506.51505908,0.00458670268635785,0.007362436281075027,171570622.1132023,9200372.202420024
244,1.0595290660858154,0.0,-1184963658.3455777,-107971593.13776748,0.3,auto,100,0.5,"{'subsample': 0.5, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",413,-810592651.934941,-125712292.81577216,-1267325890.2280388,-89910104.1801709,-1477573273.9736056,-108292382.41735934,0.02191024577510291,0.0,278412720.3435816,14617942.333452633
245,1.1694419384002686,0.015623966852823893,-1017487616.0829496,-81747835.44672832,0.3,auto,100,0.6,"{'subsample': 0.6, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",307,-744146594.1369677,-82058329.30452657,-1337882607.7413244,-76368323.78423084,-970336827.5028358,-86816853.25142756,0.06159766022782992,2.782685184480603e-06,244751507.62886006,4271240.790333832
246,1.1226929823557537,0.01041563351949056,-851337569.1589663,-74208936.6242422,0.3,auto,100,0.7,"{'subsample': 0.7, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",173,-583516133.2932451,-79856272.37558413,-1058840636.4684097,-65471247.95728839,-911780049.5847017,-77299289.53985411,0.05640902057833233,0.007364965632894712,198756764.09610417,6266043.022302265
247,1.1525616645812988,0.0,-817868626.9796575,-63484798.8659937,0.3,auto,100,0.8,"{'subsample': 0.8, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",133,-603083687.5861758,-61590526.584365815,-1044423894.5469768,-61686192.368669316,-806074080.0235696,-67177677.64494595,0.029484863623600175,0.0,180430534.6992542,2611551.677017392
248,1.1458923816680908,0.010415871938069662,-798169079.2190282,-62369829.650965214,0.3,auto,100,0.9,"{'subsample': 0.9, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",105,-654957188.0043843,-60558311.02456166,-1095337159.0275755,-62450699.716259494,-643896108.3440673,-64100478.21207447,0.06546846195336202,0.00736513368195236,210285990.39464244,1447213.8915098528
249,0.7760831514994303,0.005208810170491536,-768081952.7930195,-58840917.398856916,0.3,auto,100,1,"{'subsample': 1, 'max_features': 'auto', 'n_estimators': 100, 'learning_rate': 0.3}",71,-641205228.2283161,-55981549.92246384,-1029312177.036351,-54202600.66292093,-633452005.5841889,-66338601.61118597,0.06421651352588571,0.007366369986936045,184839654.20550948,5351175.355493615
250,0.5260705153147379,0.005208253860473633,-2759878310.8970275,-858786288.8472567,0.3,auto,200,0.1,"{'subsample': 0.1, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",823,-2220489148.345223,-820826600.1303924,-3322222077.9805565,-867832507.0561259,-2736876474.668736,-887699759.3552517,0.01473290856415983,0.007365583245763841,450227872.4618658,28040214.02783512
251,1.069349765777588,0.01562666893005371,-1626912317.0337348,-168432127.9353645,0.3,auto,200,0.2,"{'subsample': 0.2, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",606,-1331714725.546154,-182500910.0905744,-1475735474.7272737,-151831593.6665618,-2074205216.7409341,-170963880.04895738,0.3439147513576014,7.1366451011160685e-06,321386716.06243837,12648031.9695085
252,1.6275928020477295,0.015622695287068685,-1166354681.3027642,-78968993.4460562,0.3,auto,200,0.3,"{'subsample': 0.3, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",403,-1076523828.552011,-86062922.62120709,-1287349601.216459,-74672583.09661141,-1135126490.5448372,-76171474.6203501,0.03723255393220906,3.7663763717246964e-06,88879639.79410651,5053351.515349437
253,1.976889928181966,0.005204836527506511,-935116068.8736486,-42483629.574660785,0.3,auto,200,0.4,"{'subsample': 0.4, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",248,-747947227.1866382,-45533146.434455425,-1129919497.5080621,-35630227.41802744,-927465772.899605,-46287514.8714995,0.0031178625175497126,0.007360750407134592,156086498.07024616,4855863.038644594
254,2.105579455693563,0.010414044062296549,-890753563.282758,-28262707.174762715,0.3,auto,200,0.5,"{'subsample': 0.5, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",214,-718350359.7546612,-31605975.733088862,-980315568.7701827,-25508680.049903855,-973765216.4634312,-27673465.741295423,0.03772186246088161,0.007363841644970539,121999405.11437954,2523840.6925732023
255,2.220493714014689,0.015625635782877605,-924691244.8162832,-21320810.3239724,0.3,auto,200,0.6,"{'subsample': 0.6, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",242,-640902106.6993418,-21348050.617458872,-1220597682.201167,-19574870.185749322,-912549012.8337973,-23039510.168709006,0.02496930125844539,7.008947550566781e-06,236896082.20462078,1414564.4978985917
256,2.352126439412435,0.0026705265045166016,-841617115.2033924,-19068159.81938483,0.3,auto,200,0.7,"{'subsample': 0.7, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",158,-651254935.6771965,-20220910.942039244,-1070965071.6285467,-17090191.03704326,-802551120.6564937,-19893377.47907198,0.03709446033275593,0.0037766948013641926,173611783.33079112,1405012.4365473716
257,1.5021471977233887,0.007209300994873047,-818076404.0102937,-16155642.314031348,0.3,auto,200,0.8,"{'subsample': 0.8, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",134,-631319083.524217,-16740522.865542298,-936797550.6426076,-14740794.774349252,-886252569.9913273,-16985609.30220249,0.22790943617727255,0.006435428782572059,133726303.90392448,1005439.2110804295
258,1.8170127073923747,0.01562198003133138,-748194820.140578,-15141236.849860663,0.3,auto,200,0.9,"{'subsample': 0.9, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",52,-569499970.1926699,-16636144.675771672,-938561890.6396627,-14397095.963820431,-736498582.6746873,-14390469.909989884,0.5302631884745289,3.899842626694137e-06,150946765.76806185,1057062.9221652567
259,2.0995825926462808,0.005205551783243815,-767330826.1720432,-15769327.484654576,0.3,auto,200,1,"{'subsample': 1, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.3}",70,-617982255.2092398,-15734095.238022646,-1051130528.9564052,-14933654.507373795,-632603045.9310986,-16640232.708567286,0.01723646214313128,0.007361761931498853,200868464.32461452,697152.9112991175
260,2.333669900894165,0.026042064030965168,-8573998221.287804,-1963907640.7440135,0.3,auto,500,0.1,"{'subsample': 0.1, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",972,-12339492344.006227,-2358714939.762866,-6350198997.64881,-1703503962.8059652,-7029131110.481871,-1829504019.6632085,0.09065586249551714,0.007366653518097737,2678349791.5397296,283870400.1252784
261,2.7065096696217856,0.014088789621988932,-1766431039.3461542,-49992366.121925555,0.3,auto,500,0.2,"{'subsample': 0.2, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",645,-1558424188.3548746,-64029299.56409982,-1830136769.3592587,-40485438.207812116,-1911029076.211116,-45462360.59386471,0.46861762797713835,0.0021784341306419234,150817367.50383225,10131438.346527133
262,3.3441914717356362,0.02603904406229655,-1224202114.0897722,-8351819.145725603,0.3,auto,500,0.3,"{'subsample': 0.3, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",437,-897595398.4130949,-8382670.946645532,-1615459937.006877,-8187314.225729874,-1159417979.879714,-8485472.264801402,0.8512363338857459,0.014731054120511641,296717474.82619554,123661.98359708024
263,3.5726943016052246,0.015624682108561197,-908793850.9421042,-3600506.500080442,0.3,auto,500,0.4,"{'subsample': 0.4, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",229,-829325809.7334318,-2842446.9798505455,-1049040037.1596892,-3751756.9157363162,-847890648.0216504,-4207315.604654465,0.8119445548043981,0.01275775908491678,99508925.43465851,567376.4810779473
264,5.120889504750569,0.025172313054402668,-975548266.6485783,-1556786.8201848443,0.3,auto,500,0.5,"{'subsample': 0.5, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",278,-754890251.0010527,-1592306.8709570612,-1115860274.3225436,-1548581.9586819294,-1056059595.6261994,-1529471.6309155424,0.4633928048064142,0.008600204963393856,158005746.47363696,26300.274548381098
265,4.6685318152109785,0.010416587193806967,-912937488.3301237,-1029370.8033620476,0.3,auto,500,0.6,"{'subsample': 0.6, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",234,-691147229.1285218,-1146605.8679258218,-1194445939.2052531,-1052630.2817900935,-853096419.7189964,-888876.2603702275,1.3930036825965926,0.007365639473074479,209842755.6135608,106495.35249718242
266,4.349474986394246,0.010416269302368164,-869541556.642946,-756207.2652174607,0.3,auto,500,0.7,"{'subsample': 0.7, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",190,-648173857.4901197,-700354.4902064633,-1078951209.621349,-665502.4004354543,-881524207.8506502,-902764.9050104646,1.066103383191026,0.007365414659012932,176127840.19018215,104604.08971171099
267,5.763145446777344,0.015627702077229817,-812143758.5144151,-598126.781122363,0.3,auto,500,0.8,"{'subsample': 0.8, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",119,-573898569.031307,-613629.066472768,-930438974.3243561,-568371.6635949925,-932340542.8330003,-612379.6132993287,0.023808306616144036,8.993434777853277e-06,168553123.75725254,21046.22765262033
268,5.3331202665964765,0.015622297922770182,-814554205.1851025,-498052.87915130466,0.3,auto,500,0.9,"{'subsample': 0.9, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",125,-540500104.4771262,-494610.44932156,-1065925352.4569378,-504506.9316311874,-837283831.3649387,-495041.2565011667,0.4013949434970363,4.354358524259797e-06,215177255.05997872,4567.0919826012005
269,4.093862295150757,0.015627543131510418,-749816626.7018491,-654207.5273363345,0.3,auto,500,1,"{'subsample': 1, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.3}",54,-618769690.9563568,-675696.7539037899,-994363002.0809958,-590509.6153132449,-636083649.1265616,-696416.2127919684,1.0125633608355675,5.360737468096432e-06,173153518.85293734,45828.608177503185
270,2.5120561122894287,0.016881306966145832,-15652465960.119242,-3460410750.7258377,0.3,auto,800,0.1,"{'subsample': 0.1, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.3}",998,-14331937535.392618,-3034323212.1379576,-15917988432.808825,-3690011926.6760845,-16709642706.296276,-3656897113.36347,0.6665976654154666,0.002227888413158364,988539639.4399809,301592540.3808819
271,4.429473241170247,0.02676089604695638,-2090168099.9975338,-15448918.037941055,0.3,auto,800,0.2,"{'subsample': 0.2, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.3}",711,-2285455982.1956806,-19640847.931616373,-1883880855.8071158,-11850686.641961787,-2101190094.4218879,-14855219.540245008,0.6248557945027678,0.006902758809188977,164183200.8646754,3207908.109587213
272,5.134762207667033,0.026043176651000977,-1213042147.1172373,-1617920.1551234408,0.3,auto,800,0.3,"{'subsample': 0.3, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.3}",432,-992325792.7532095,-1821099.1565267849,-1480333369.5856583,-1759991.754050689,-1166371445.9509013,-1272669.5547928484,0.9794872086553233,0.0073669319474881974,202004767.96898896,245400.36869140968
