,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_learning_rate,param_max_features,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.1716156005859375,0.004168272018432617,-6492930.698881157,-1079770.520230459,0.6,log2,100,0.9,"{'learning_rate': 0.6, 'n_estimators': 100, 'max_features': 'log2', 'subsample': 0.9}",7,-6013418.5059014615,-1011454.817814858,-6893584.9558186885,-1180392.9463349148,-6571907.040232693,-1047463.796541604,0.004085399312353938,0.00023535090041759959,363722.435353092,72653.58955846948
14,0.1265865961710612,0.006170988082885742,-6257429.812552844,-989548.2765432944,0.6,log2,100,1,"{'learning_rate': 0.6, 'n_estimators': 100, 'max_features': 'log2', 'subsample': 1}",5,-6297412.783832468,-985912.0114287399,-6537962.914978116,-1019940.1517829441,-5936432.483482026,-962792.6664181992,0.0010768447150313885,0.001546699403021217,247166.51220300747,23471.622424620586
15,0.7881956895192465,0.025684356689453125,-7780878.007986305,-96690.70065734575,0.6,log2,500,0.8,"{'learning_rate': 0.6, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 0.8}",46,-8042167.792945271,-103429.53024994189,-8249978.776822701,-90773.3350100573,-7049390.771677739,-95869.23671203808,0.11904889253230204,0.0051736838843232345,523771.7538183293,5199.418028177108
16,1.3393278916676838,0.02701846758524577,-7720468.444407757,-74942.01053353374,0.6,log2,500,0.9,"{'learning_rate': 0.6, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 0.9}",42,-6731398.357061136,-66863.95495036602,-8193387.6041492205,-83091.46917311638,-8237394.373405717,-74870.60747711881,0.17782348400070475,0.0032685726990914457,699871.0188488129,6625.047333654318
17,0.7424993515014648,0.02168122927347819,-6522593.912708634,-78629.34494013587,0.6,log2,500,1,"{'learning_rate': 0.6, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 1}",8,-6634446.164700709,-82858.1656674765,-6308031.283780131,-75062.0521149382,-6625458.509430249,-77967.8170379929,0.03425529011959456,0.0008496970643911725,151819.922019318,3216.940679693787
18,1.1833736101786296,0.005171378453572591,-7857158.453706234,-410690.57738174737,0.7,auto,100,0.8,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 0.8}",49,-7825205.050141434,-422331.9021740591,-8616572.561975319,-388914.1624010673,-7128605.46566155,-420825.6675701158,0.023028965640072032,0.00023479580889668682,607804.3380819939,15410.523952343316
19,0.9388577938079834,0.005205233891805013,-6760930.316870111,-328323.2991134135,0.7,auto,100,0.9,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 0.9}",19,-6298212.887025297,-341147.25253574376,-6812112.059429289,-289714.22879046295,-7173083.925608128,-354108.41601403366,0.014907087327662648,0.0004982806213356724,358950.3590319448,27808.789654587537
20,0.8433265686035156,0.0016676584879557292,-6636377.676741939,-317753.60952453833,0.7,auto,100,1,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 1}",12,-6104427.745143218,-303873.2836369968,-7724944.788143818,-314470.4948348616,-6078924.735407542,-334917.0501017565,0.05212458328041095,0.0023584252510736006,770092.2213858892,12884.43481178778
21,8.04947272936503,0.029329935709635418,-7999028.240541791,-1608.0013001432474,0.7,auto,500,0.8,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 0.8}",54,-7972534.876979227,-1575.8512674518145,-9046388.728059161,-1566.6071540318692,-6976628.283067535,-1681.545478946059,0.6301605001713575,0.010491186457564005,845078.1213277193,52.14034320987362
22,6.964949766794841,0.015343507130940756,-7747396.321949183,-1071.0402769914565,0.7,auto,500,0.9,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 0.9}",45,-7102288.26121006,-902.8573399485216,-7569125.817085489,-1131.6565027737317,-8572011.191704558,-1178.6069882521163,2.1887801763498347,0.0010281916577771682,613046.6129816093,120.45804873054314
